time,uav4,uav8,uav11
1683729935754802414,0.07521420368074239,42.98207628746881,38.924376839427055
1683729936035560373,0.0696203944377709,42.978040808738356,38.9243895292726
1683729936406949433,0.06817877626755742,43.33240053190906,38.929119943007144
1683729936698654313,0.06697348482536558,43.324366392666,38.934773277939264
1683729937024141424,0.0686669542906202,43.188788400102155,38.93468564838696
1683729937377543501,0.06823594704954328,43.572580291666384,38.88831775436118
1683729937662660780,0.06873719318501958,43.56406257197457,38.88818115474313
1683729938050650696,0.06848464780407681,44.038521211910655,38.523007491869464
1683729938244674710,0.06683052052361571,43.97974559013221,38.50930949323713
1683729938597303054,0.06669889639006499,44.08320556468362,37.932240953293565
1683729938828075342,0.06690330475364359,44.068578231074596,37.8884373199745
1683729939215645591,0.06564711239681031,44.11288311053015,37.52302912163594
1683729939525312066,0.06558668854722427,44.11279131358351,37.35947715653753
1683729939945131138,0.06163644961510162,44.065526151357965,37.356610373825184
1683729940234593194,0.06116681440597471,43.91752510833101,37.34873125610261
1683729940586507224,0.05664696761375154,43.91571495501439,37.39831395972506
1683729941025221004,0.060749375025414665,43.89408668861218,37.39810687421725
1683729941384854927,0.06013049159555539,43.90808333865979,37.50236081185125
1683729941819215913,0.05894744068203206,43.90801037312474,37.664407387553815
1683729942424106024,0.2690823679548,43.51883288376019,37.67460422208734
1683729942875912222,1.8375284355879664,41.08690226175936,37.6737566622177
1683729943559625913,3.5407204078067753,36.91163532944957,37.466187519246745
1683729943963460993,5.0625207060216315,32.35711690735351,37.44470797511116
1683729944213805283,2.995234647323481,29.99310929021015,37.08868630300661
1683729944456937760,3.0045064774803354,29.885026578259428,37.06489918108124
1683729944779523942,7.096340763448154,25.946637111462334,36.93713501828933
1683729945028655324,8.825293202127106,24.95953163043197,36.93341203744084
1683729945420015637,7.372169794252836,22.0958996444494,37.04118418550173
1683729945804388330,9.96489240087933,20.13924199416521,36.99543784030442
1683729946028663719,9.221957660156134,21.179612376259325,36.957460740646454
1683729946115754173,9.221957660156134,18.480818349595122,36.941298856966945
1683729946797955361,13.250385484831982,19.591198604089424,36.93934221897108
1683729947098773784,11.95063228593605,18.44776195489684,37.0615785474127
1683729947430477978,12.91265359483707,16.628361004722315,37.056836666272794
1683729947702823830,12.799371876541578,18.054467010054108,37.1227035634406
1683729948002654720,13.627366225550874,16.24687653361284,37.12192147863924
1683729948262460004,13.54541586278186,17.856431742459236,37.11774070588539
1683729948538895547,14.084728310878386,16.39469267648495,37.11771726647162
1683729948595924928,14.049000489696486,16.394692675674346,37.16722499489026
1683729949314676804,14.81542364172017,21.87327234590152,37.29639168832314
1683729949676049935,15.136665338907179,17.448828543471926,37.29549368357278
1683729950079783032,15.620838069357774,18.378800367334645,37.30462716585664
1683729950173521850,15.593666916828404,17.962861805506467,37.304618474769505
1683729950803637073,15.754415821070987,18.496116678832703,37.3135537967423
1683729951063646894,15.693804823481079,19.273526689464823,39.32721573591884
1683729951390625843,16.33598012090684,18.21514407882716,39.14941148326562
1683729951777695201,16.489144107989492,19.361902713709963,45.09194126491628
1683729952058678741,16.139637915714165,18.539496208177862,46.43763017563711
1683729952349493545,16.48112471662483,19.12814705430095,46.208959977856814
1683729952594473214,16.372654953947855,18.763407606352942,46.93122362320715
1683729952877786106,15.692624043802986,19.85719637279175,46.905752944449716
1683729953239203425,15.436590790298016,19.524363682448037,48.82253286969734
1683729953469957903,14.680595536685974,22.622653249930668,48.297944389836324
1683729953851888768,14.54326107036536,23.547815555373404,49.29604908594011
1683729954193922718,14.145305471028706,23.37663471276854,49.0308711906021
1683729954516879624,14.105899285699845,24.336772420778843,49.72468838622084
1683729954971438916,13.60797315501102,27.196189056776078,50.704027738614684
1683729955216076410,12.612016708232732,26.727982339943892,50.300201703864936
1683729955505109700,12.396250411686976,26.727984281845863,52.1739814281416
1683729955795720871,11.764625734254333,30.51451834470958,51.2861126260689
1683729956183311018,11.677193708784658,32.057953723596846,52.523910372419046
1683729956512412583,11.325255546627652,31.80924301886922,53.32201317904856
1683729956803740831,11.295191257768927,33.37106810991019,53.01427241248846
1683729957081806301,10.706975364271466,33.24524524714515,55.03027443150039
1683729957438296568,9.818919725025607,37.840756455038054,54.27027623752187
1683729957681047074,9.634013491465277,37.01817409134802,56.007821164684295
1683729958074110185,9.239921979350775,40.93762623339736,55.35782349023751
1683729958354653466,9.204895987232351,40.344249797961986,56.82482208050782
1683729958678818686,8.965868230048947,42.511645997132945,56.49021576314419
1683729958941181787,8.951865600511066,42.31847214252609,57.82817439284075
1683729959339787338,8.496072950042274,45.20177060453839,59.68703977247494
1683729959673839661,7.832461845357328,50.20562862529647,59.110903236058526
1683729960060032974,7.7082057354180264,53.64113670246795,61.91086972490813
1683729960291784831,7.399429327132307,53.06966944958008,61.04303787737262
1683729960548294062,7.370489074970633,53.06967118235206,62.68924831621032
1683729960885059614,7.10086724000865,56.28364416324853,62.35847603263969
1683729961166612349,7.071536509671899,60.37681621978986,65.02141132595304
1683729961472551086,6.522804772866936,59.838068158670815,64.41812114646626
1683729961747699903,6.393056369750106,66.48604877847889,67.80610467385367
1683729962014226752,6.117695029396327,65.43577308890724,66.95381445918538
1683729962320403752,6.091848019321308,69.83103447727947,69.37812437573093
1683729962803789554,5.776924587814612,76.54318557651727,73.06524483432828
1683729963136017272,5.123363759345862,75.45985140800246,72.07452749029454
1683729963575047802,4.760028432136685,82.18031990425486,76.67147692438176
1683729963817569755,4.081698372374745,81.2737443112656,78.80070023707317
1683729964187072782,4.748755755881467,86.24729327375498,78.27620657717817
1683729964555776825,3.0474796453494886,85.74443476959296,80.72904357658686
1683729964838086694,4.350114144573373,90.3136861446538,80.3751776151129
1683729965195896690,1.5895574418845797,92.27772689812251,82.7793510515616
1683729965493368260,4.537655744316467,92.16011181634613,82.49470776642308
1683729965827118615,1.1774445436137215,93.91501346150055,84.02369582216333
1683729966119025711,3.8155726936484182,93.85075588898856,83.90898117939956
1683729966455140451,1.3027415575919967,95.06799470828064,85.38916886231475
1683729966571681278,4.362109894981375,95.03628722922582,85.29094582624137
1683729967180839762,5.099447339467828,96.52009013058913,86.4163883167854
1683729967481361852,2.5675472491883546,102.11809698440615,90.33012708305435
1683729967758893559,5.8622425896934836,101.56839856277483,89.72353164584833
1683729968194484032,3.8199426481718,106.92288432833158,93.09034377308083
1683729968437877732,7.885202548159331,106.44032012205822,92.65376457023093
1683729968802468379,9.54404580262308,110.18948574261377,94.68659958540388
1683729969044080425,7.629477844658897,109.95120003387706,96.64797524449457
1683729969395777231,11.508324495576847,112.74594215020934,96.48006913272411
1683729969756429631,9.900171632637509,112.61325546745583,97.93714069223044
1683729970010969868,13.484206626467653,114.07569057452965,97.8539945617035
1683729970296685491,12.167075077988708,114.0382628750769,98.93356868577108
1683729970579964620,15.537185242433859,115.63894090997998,98.8896248665337
1683729970895987836,14.316499625206157,117.94012741488142,100.21009501223746
1683729971257010495,9.450202359330428,93.27765092209167,77.9852988557235
1683729971519826220,3.4388333878599404,79.22234624923357,64.4659053710832
1683729971944534547,3.5186587491709576,64.09118943620925,52.37155000778516
1683729972176321214,2.601525211056236,59.222591825562034,44.743678412418234
1683729972473441011,2.387013446388748,52.4080606140571,39.01997636154235
1683729972923046568,2.791609520071649,48.529921491594656,34.79389305278492
1683729973221888689,3.085070695986854,48.404734203516945,34.09212936840419
1683729973466885408,3.344297618979324,47.67146185231717,32.28462983938195
1683729973834309353,3.538366647446683,43.76755716171253,30.40124580354767
1683729974090460668,4.297989217256206,44.0007642006139,27.878323620671733
1683729974438489043,6.4763570488937425,41.76706471310727,25.602281170454056
1683729974775144905,5.7330691523269275,41.12789113495324,24.397051974493532
1683729975257509701,6.170396780451623,39.509802796323264,25.114011039491103
1683729975597874528,6.377959250854706,40.83987541960652,24.49386149690439
1683729975998466880,5.689748829110511,41.5170486648596,24.294354954420196
1683729976357295733,5.735338413278895,42.21851939471256,24.60473731402066
1683729976796626297,7.294468596698479,44.90296392754666,24.190319107860923
1683729977190064647,5.206495388246229,46.68519020266533,25.87507267680847
1683729977593069850,6.2784982862282925,46.16274670329765,26.79708188433274
1683729977973183436,6.651601497693315,48.04315222888234,25.854296100220324
1683729978315117538,6.289456402345067,48.36122887821058,24.52481128550663
1683729978820739762,7.243997418865773,50.108993366199726,23.17964305381551
1683729979199680301,9.331852183844504,49.5180241416524,21.382020149429625
1683729979649216111,11.986544276301668,52.76627834309897,20.40524541383219
1683729980135950523,12.83388825582198,53.720077239614646,19.060110019623984
1683729980415379230,12.491696382843818,53.16840689168428,17.338428979523634
1683729980720854366,15.205035732610174,55.791718918528474,16.903070834285348
1683729981037683363,14.598395773615923,59.0206187973954,15.974247837449962
1683729981384868822,19.139598395380514,57.86674400305627,14.626269176774489
1683729981655461996,17.89143199042015,60.916404188895974,13.884169872583417
1683729981983326594,21.23072452602898,60.242650579296416,12.735639823499826
1683729982290847073,26.083650668378006,64.22171687865385,11.793952634374925
1683729982645194580,24.6464041294978,63.31808901686707,11.687541295341001
1683729982944435793,29.423182329101977,67.58254376945418,10.55608270363991
1683729983260715790,28.389902007373006,69.81384423319358,10.42311916040153
1683729983517604556,32.164219105841,69.22208018591675,9.851014956620114
1683729983773857115,31.51728411449173,74.9346956476641,10.297699383309329
1683729984045626479,37.05185070514751,73.6101230854173,9.19070480479216
1683729984423091860,35.90881878121278,78.82589869908834,10.056957010884464
1683729984771217988,40.87423819117283,77.74610526039952,9.359859297753525
1683729985034797366,45.05999818903256,82.22340774072164,8.790773399354935
1683729985385516526,44.2041729209232,88.08701661383525,10.361482421541707
1683729985664976311,51.514543231394285,86.75683487421878,9.015460533772991
1683729985976435723,50.037740479952575,91.72913072984498,10.748085281455747
1683729986285434916,54.99624621062826,90.94764421594407,9.550005789126965
1683729986715658340,57.85372930519357,95.01185747108768,10.711725505993499
1683729986978353897,57.47302594506457,94.50633571474475,10.936227487189402
1683729987289814995,59.79846707383615,97.57858077434847,10.680234789972355
1683729987753605098,59.62592405437671,96.05831114192766,10.748780334767714
1683729988127055719,58.650273229831356,96.01735463777453,9.531985959860528
1683729988458530814,54.31667592262358,89.89988303084434,8.79337012648551
1683729988787925589,52.86721429814699,81.97264906489195,8.936204869421463
1683729989205514539,48.64914711856038,79.54271020014401,7.6577650187336825
1683729989442891085,46.60720112831787,73.11647201131039,5.303725769778884
1683729989742261254,42.75126412524929,70.78939653184786,6.690098229884214
1683729989977555734,40.22742375167907,64.82684581260052,4.330207384590416
1683729990355506322,36.90805606977449,62.33027636450385,6.327809640237867
1683729990712714653,31.607070968979656,56.870166285960025,3.893375765594663
1683729991053415463,29.180128985335056,49.45786995992168,6.603078644638916
1683729991383199146,26.845125511134952,47.247883612932384,4.308190378463078
1683729991692701800,24.560199452057777,42.86382440447022,7.229652123236374
1683729991985382546,22.158190473228338,40.4853251013675,9.024079605259193
1683729992332994103,18.643656376390563,36.771262078546805,6.82015206944757
1683729992656095141,16.339001433686263,34.69870727600195,10.886660667533096
1683729992915758497,14.902807626492821,31.54598040202571,8.943708038373503
1683729993184902941,12.900977565458712,29.749159506691605,12.97764058495175
1683729993462759007,12.19781921255571,27.10743531624768,11.308116979148554
1683729993730661874,10.260472662359184,25.623263886350966,15.673911640310116
1683729994105734104,9.570011735488198,23.842012512259558,14.161630799132233
1683729994343398198,8.02997792133165,22.43307963357757,18.32171060057346
1683729994592877191,7.861294887777394,21.327476491079636,17.168567985126067
1683729994918776986,6.007159714178344,21.596972738008454,20.46280371933184
1683729995395772168,6.696630461379979,19.42144887283987,22.645060998985624
1683729995621001076,5.63824958052088,20.89444274375372,20.152736778840897
1683729995868999457,5.295735281517421,22.232773751689983,19.03711948701764
1683729996278465931,4.147398874697208,22.595031015166423,22.96235490655656
1683729996669077966,3.7957874094381365,21.313462134932383,25.973359351040063
1683729996905778138,5.021993874529927,20.929823696577508,20.985629719353437
1683729997210636353,3.647238435271669,22.29007546459814,24.77256298635398
1683729997600259421,4.2399062648899095,19.64224307991528,28.46345321979753
1683729997929927505,4.06951723069372,19.887086988341437,24.573866542501698
1683729998228645765,4.271586128110899,20.199141357543425,26.134941081469524
1683729998653046711,3.7808874824124574,18.60273596498971,26.10070797002686
1683729998982867681,4.020720736661072,17.07052153386851,29.419780583729967
1683729999505716283,3.727759526340793,18.949625814557713,28.935572099363558
1683729999933216036,4.170284610685958,16.850684395435554,29.61382751704778
1683730000302693834,3.692449884361502,17.719880920392068,29.824710810174846
1683730000715897491,3.819511479089666,17.86500548442268,31.260522717963767
1683730001057037821,3.901180636268017,16.84327415395336,33.81742283617452
1683730001407984998,3.390363952990259,18.051291469618914,35.20224138544883
1683730001687938218,3.4437437438254195,17.837638454200892,35.12989592337526
1683730002020560934,3.285368283879188,18.022713734821625,35.53800742233293
1683730002318269095,3.1565092688356673,18.334921574425326,36.77144753291507
1683730002717197991,3.0593527183617972,18.422907788702062,36.53422813468477
1683730002940671497,3.020144380844852,18.457059815283365,38.38853653321633
1683730003328100009,3.4279693266858837,17.87552547117383,43.34226361895793
1683730003707272827,4.427092731579757,19.215386546981932,41.86633873635867
1683730003955509360,2.6404815447853407,19.05931195428466,45.077605596628835
1683730004315509343,4.576914189403811,17.511349210240198,45.58045060223554
1683730004539606376,3.4049513407039624,16.901166575787407,40.91617012214476
1683730004872367725,4.541875488021654,15.330715390058057,45.323958433959035
1683730005108040647,3.974361321289959,14.479116096504853,42.424125439718175
1683730005401209480,4.632517102244415,13.342521309428696,40.290347332494704
1683730005697217164,4.274750383227589,13.031651801849836,44.10275001881156
1683730006025527980,4.750385432316605,12.190419983970298,43.87698772359375
1683730006327617211,4.805807019940653,11.991685344220974,42.94486268135291
1683730006719813186,5.096855538224539,11.441025998035208,44.787269334598456
1683730007223949452,5.261297678363422,11.611843329221958,46.2042956466875
1683730007453870973,5.096376455469225,12.20572361900171,46.849036639033585
1683730007816380004,5.277164200932835,11.687969312951616,46.794941762880136
1683730008106829966,5.138867501023588,12.601792698164761,47.67593167511147
1683730008468458239,5.093016666313379,13.680011308006394,48.140182504627376
1683730008939638113,5.004203961323004,14.355401286332043,47.65790739675635
1683730009270745485,4.848764806695517,14.241537355823846,47.60652212622936
1683730009607333419,4.362404793284503,15.60074898552295,46.55547309713461
1683730009972590020,4.19404572427073,15.571232848852777,45.915766058830705
1683730010359161368,4.0526707739020855,16.737895056724316,46.048464790278075
1683730010710340124,3.534473203636682,17.970364857436586,45.84415516887033
1683730011043638998,3.2146084013415024,18.386883254647213,44.80361967897121
1683730011455087385,3.04924845857467,20.15163847708444,44.55387988799446
1683730011787000745,2.7328908106167082,21.59285383713813,45.63542005497944
1683730012154252001,2.4739679595592268,21.64829536131558,44.23547153403518
1683730012442407664,2.4306642478593705,22.967637688631953,45.00268132721261
1683730012674798809,2.211743812393025,22.82679291947821,43.05857124627285
1683730012965681122,2.25998526540324,23.726956871907486,42.656796405414035
1683730013269364480,2.055686577267263,23.559659364878502,41.42819432670941
1683730013528450026,2.1148430523306843,24.373323634289015,42.17076190489756
1683730013888948140,1.875659981642336,25.104760377092852,41.5751584883168
1683730014264402685,1.984205559113846,24.969912718774086,39.056255474452634
1683730014475916948,1.8343240804798508,25.58943901600517,38.679632525236514
1683730014795062109,1.898660068842955,25.78634965842422,41.17231038220043
1683730015103029780,1.7025515847903554,26.127569534633885,39.46111809139572
1683730015581472591,1.8141609871278126,26.316951335641203,39.535023427487964
1683730015909954644,1.9699804000597316,26.110068309784005,40.403118952182616
1683730016183472526,1.5534361770644116,26.617579328404243,39.37361214503427
1683730016498715839,1.8524643761780135,26.22588180778335,40.06663016435048
1683730016846384607,1.6492387308971432,26.542609456665268,36.47691330913528
1683730017160187280,1.9610185054504559,26.273870700629175,34.59125422542934
1683730017527791025,2.2653363588421307,26.276803474320168,35.467134158858606
1683730017798937504,1.9701793094037878,26.14041592539602,33.933191306673706
1683730018086720978,2.382552331374848,26.053549166033527,34.39533858896458
1683730018399994630,2.345307343875332,25.58091786811804,31.769913426047776
1683730018733620073,3.078404028542633,25.184406257317175,29.66371447329254
1683730019077039271,3.2997502030092463,25.082512547594117,30.524267315236226
1683730019466431096,3.022305114798222,24.512262310586237,29.41789428044182
1683730019810796368,3.9514850129865726,24.37836645495272,27.911868016448654
1683730020076239031,3.7772700944975153,23.866093271962196,27.04587577988261
1683730020485825527,4.4189055398542925,23.943723796894908,25.686366663916424
1683730020735651502,4.419770996935421,25.29743862269687,25.30961214062382
1683730021117491006,4.3598952190695766,23.85913494882874,24.673429658112894
1683730021407226908,4.92094058629121,23.422186390103835,24.959029259785932
1683730021716411312,3.963049043344145,23.58312846405935,25.367896432604912
1683730022084042126,3.854747192334017,24.3308339301285,25.341996004790115
1683730022345438133,3.632214913403266,24.306075149892386,26.30480218843555
1683730022666470147,3.0955783394698546,24.33520416206528,26.719049746161733
1683730022929215872,3.1303545923200664,23.709482218805608,27.528304687385194
1683730023304588831,3.0248337190264962,22.9974352737355,26.88498788767436
1683730023513930640,3.0573275851578074,23.07301932687685,27.512321261046278
1683730023865513366,2.927349386259344,22.092552173572027,27.27143879175911
1683730024241242249,3.2874497710769868,21.863682957595476,26.726737127007517
1683730024457129306,3.1564280094305337,20.67225609840515,26.80866272268274
1683730024741824010,3.442169997292118,20.51948673868518,26.84141284197851
1683730025007838908,3.5884509819813886,19.399066044749873,26.35463343452947
1683730025360932070,3.9000027132799175,19.15145616502859,26.376718326551917
1683730025553344473,3.8811799666153846,17.912083236862895,26.367384315940445
1683730025927291413,3.953782325800902,17.9297187597961,26.987846694095808
1683730026229839523,4.308155236079194,16.841404189777368,26.1258825925937
1683730026483994452,4.300754596700678,16.381581451195597,26.936539987334204
1683730026893866505,4.35630709952957,15.330461054620988,26.81870291660001
1683730027192041373,4.5315556096192005,14.299702639463483,27.298801137544842
1683730027453997695,4.531644184369566,14.039699715362728,26.986725119047296
1683730027763880066,4.724289189191207,13.10200038868992,27.81035422711646
1683730028113145199,4.62984277651603,12.767660974879893,28.84798145785209
1683730028329183595,4.638783304506753,11.951482805045256,28.603552458598664
1683730028579934164,4.536674591771889,11.553488011889733,30.29140287612736
1683730028873764721,4.764697686135315,11.307941709009777,29.07076388957124
1683730029312855925,4.739881789406038,10.403995479671583,30.824759196036617
1683730029614607623,4.267931664723886,10.028062161499314,31.50909780035797
1683730030064783987,4.73430085665819,10.583318953027486,29.686547350166688
1683730030316302469,4.898447288433477,10.338032367946967,30.614874956833198
1683730030583870730,5.458098360701465,8.695602468498466,31.66232259735714
1683730030971998892,6.331056672548353,7.8897293203151815,32.939745576546116
1683730031204845358,6.186616527542349,8.177092111776169,31.859881506119603
1683730031517406696,5.942901788590315,8.24389497753761,32.75402751206188
1683730031867348136,5.89190491861558,8.317687507487204,33.856561843106086
1683730032141184768,5.836526930892465,7.957918742583261,33.41754822917416
1683730032426392930,5.355764641460648,8.13988981470721,35.2650276417828
1683730032732067588,5.6218578029216095,7.59316351927613,34.88916730119844
1683730033045050361,5.553939031469562,7.375184820043826,36.707826101124574
1683730033411357747,5.352319818453074,7.111387528523328,36.23586413686956
1683730033660105642,5.260597165162762,6.906075569930038,38.156255511002975
1683730033968354072,5.279692799261837,6.557558745799119,38.043887394647435
1683730034237385162,5.228281044175735,6.1266624547684465,40.45611211438396
1683730034697969884,5.248469352586899,5.986841172713511,42.15515087118264
1683730035016416978,5.167262267884089,5.752743048484198,42.10195388757424
1683730035331027520,5.234819747776976,5.309452176209142,44.571783303229566
1683730035678619715,5.654444440539427,4.873009845858093,44.58240642082383
1683730036029875420,5.233814974023048,5.0267968850315805,46.12370451686263
1683730036396565618,5.650644771647299,4.627558766682419,48.229930600643385
1683730036749801337,5.958863218143805,4.413272601989878,47.79331689250767
1683730037191156863,6.259949737496673,4.196538574717469,49.94802379513207
1683730037489160240,5.319825535419932,4.70149061343568,50.941021097576275
1683730037816676718,5.643993110271863,4.617366931761532,50.704981763175546
1683730038112365766,6.488177821588841,4.217306149204683,54.12995503419265
1683730038488874234,6.5901928859927805,3.7818537839006554,56.14690364250756
1683730038773315003,6.11873562429766,4.8363405873225656,55.509363619147784
1683730039016634886,6.647476493348736,4.103444145839777,55.82800426552402
1683730039374288970,6.352357779260681,4.685029786943174,54.36251558728491
1683730039684142123,6.998493450518089,3.6563271372994723,54.2717696373724
1683730039966496113,7.104999396818441,3.7532816371816295,52.306386769400554
1683730040324064306,7.143341137025372,3.430805287046404,53.49457243523765
1683730040723905786,7.825406380501077,3.2270825833655667,53.53028528377957
1683730041197852724,7.2244971897788,3.699420495265148,51.373386986426006
1683730041459730992,7.280368829971794,3.7667652595268297,52.468038140909144
1683730041875462521,7.261765971455352,3.6305183818042908,54.02496557196374
1683730042134466212,7.928265774157888,3.6298884549933774,56.61554274322631
1683730042507506225,7.327783661115393,3.852858534655999,56.29185026123763
1683730042809194654,6.993108775651195,4.237316135484956,53.53089363923372
1683730043067338683,6.959086572084352,4.705301971368025,52.01731693823541
1683730043309101067,6.943466266708963,4.338737255598838,50.39124186554374
1683730043649982475,6.810413066369755,5.316426976409958,50.415547181065264
1683730043894371112,6.7342389921949755,4.9331701437305755,49.71886333246916
1683730043997671073,6.624809294217119,4.917928930419372,49.6225992028316
1683730044495335153,6.2143797366539735,6.372098876363782,49.98283688151461
1683730044775850905,6.37779512272439,5.2510526344375075,47.93161841055844
